file_name,rms_mean,rms_std,zcr_mean,zcr_std,pitch_mean,pitch_std,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11
013_DamCuoiTrenDuongQue.wav,0.507227144193223,0.44376394533796476,0.4716912381538601,0.22766115879060808,0.5834149155623928,0.7514704031026718,0.1591346938547928,0.3554781099181441,0.20524111530626316,0.4921538236480683,0.39800969289173427,0.08989992657344169,0.3561656660528058,0.3128946465807628,0.23482967709727576,0.3953931884863255,0.30351910070951815,0.5738062865359939
014_HoiVoNgoaiThanh.wav,0.5524895063468755,0.45811764053873893,0.4633002545498338,0.16943296879757147,0.5648316492430333,0.6848932245040267,0.21385197009326737,0.5161788566472113,0.14353513698888282,0.7896366106657016,0.20589978569257328,0.2972014373513835,0.2746605841770593,0.17525432505783287,0.39738454492127595,0.06920812962196246,0.6756662288992539,0.19102776335844204
015_ThuyenHoa.wav,0.2970016872331205,0.33127235667940624,0.6828070269341107,0.4237443896152729,0.456968287822104,0.5648073356360476,0.33094276179240534,0.4013837963134339,0.28816907378023077,0.48762270927959583,0.34087587490329646,0.20943982589243718,0.23789379298927812,0.28576605706575336,0.17956786925335122,0.4288474728043631,0.32283070898495475,0.2905610543001221
016_ThuongNhauLyToHong.wav,0.31358412170611816,0.4059833486723087,0.4539839159090043,0.39440453934138886,0.5879514702283135,0.6111673336549118,0.13804407864333937,0.41832776977319075,0.2636793624424213,0.43223156007127583,0.320463993816758,0.09557815606318112,0.6969104969768087,0.30373331010784804,0.1904089018687779,0.329967325265538,0.2551533230918123,0.46865939366352294
017_BangLongDiEm.wav,0.41970721541341266,0.522728405903633,0.5476640189229443,0.3180087240224064,0.535147372469494,0.7253655790266,0.1794619496738803,0.4277597516883539,0.246723848860059,0.5492823608433448,0.4355937493690942,0.09685238344665446,0.36043746063467147,0.18926918646524185,0.23787337377057696,0.3134096115303327,0.3148961204627467,0.512058584025161
018_HoaCauVuonTrau.wav,0.37523038266222336,0.5350522909893515,0.6781905449095695,0.47925635100412745,0.6483864200552426,0.802825404651497,0.27188902931666575,0.461454732060138,0.1471326218019002,0.6404168682882395,0.32947070199282724,0.14424818285564683,0.3585933178859189,0.18310577293035166,0.24587039195319263,0.189770648614937,0.39169156675427613,0.5359084038096108
019_RuouCuoiNgayXuan.wav,0.5883191742727087,0.5005978941534637,0.7303748048159634,0.32180728652490403,0.784587951470228,0.7060622520667247,0.23068420367204273,0.5566521717222243,0.1698854321183097,0.7550539817865258,0.35208768573096577,0.12066734446700786,0.33272846436014136,0.16082263990375154,0.353354058114394,0.10166061401402703,0.3663304277479252,0.3959449118776726
020_LyKeoChai.wav,0.4544581558325995,0.4057881971434905,0.7746920029356091,0.5345984226352982,0.7124838292367397,0.775906102062974,0.243181858963846,0.5230035621977562,0.23282108901647944,0.6155644518371908,0.3961171148734906,0.13571585954943027,0.3375186074255646,0.16124555150057088,0.18775155021612727,0.27607326493343814,0.3779812102732049,0.4063421653611001
021_NgoiTuaManThuyen.wav,0.34286505611885315,0.3066297160679751,0.7245560817647417,0.6320849151479423,0.6356770742281737,0.6240276969421362,0.22457852234862075,0.5138743082017301,0.17375658539346084,0.6790616036941047,0.3952873604518049,0.14574633767480918,0.3558644122882453,0.17408224137069614,0.39694063511196165,0.0866520140955883,0.367462344548513,0.35659525009819165
022_TrongCom.wav,0.5446976282833941,0.4561958645296358,0.766420419981493,0.5003069480523574,0.6238942694311387,0.5976264150599004,0.38713507253134244,0.3760032620169712,0.19491940054634294,0.6087047842771176,0.3565903374913162,0.32738245688300366,0.207894581557735,0.3123877954577097,0.1788406328665285,0.2345613064392622,0.35698634315958455,0.3007126582435731
023_BeoDatMayTroi.wav,0.4391918209438127,0.4410902576092559,0.5221812440106678,0.44281726252408027,0.6779221006258521,0.2640897046804817,0.3576339461788868,0.430676712292487,0.17846744649942944,0.8641343106401875,0.30736190876646285,0.16961271776768533,0.1734048946754503,0.22653621585977377,0.3333008233422044,0.12717288683064648,0.4563233069643045,0.25297625894530557
024_QuaCauGioBay.wav,0.6465009428662528,0.6181308887302467,0.8346115721874714,0.5082297915971401,0.5723750917800077,0.7273462925494286,0.3138459228685171,0.38552204088739467,0.20866549732529976,0.6583867902937948,0.3007910101730958,0.2422999486184864,0.23067870736526722,0.3563741672468686,0.21303668768387796,0.1469137187002332,0.5036185051643199,0.32742958744201794
